cluster_id,typicality,fsc_0,fsc_1,fsc_2,fsc_3,fsc_4,fsc_5,fsc_6,fsc_7,fsc_8,fsc_9,fsc_10,fsc_11,fsc_12,fsc_13,fsc_14,fsc_15,fsc_16,fsc_17,fsc_18,fsc_19,fsc_20,fsc_21,fsc_22,fsc_23,fsc_24,fsc_25,fsc_26,fsc_27,fsc_28,fsc_29,fsc_30,fsc_31,fsc_32,fsc_33,fsc_34,fsc_35,fsc_36,fsc_37,fsc_38,fsc_39,fsc_40,fsc_41,fsc_42,fsc_43,fsc_44,fsc_45,fsc_46,fsc_47,fsc_48,fsc_49,fsc_50,fsc_51,fsc_52,fsc_53,fsc_54,fsc_55,fsc_56,fsc_57,fsc_58,fsc_59,fsc_60,fsc_61,fsc_62,fsc_63,fsc_64,fsc_65,fsc_66,fsc_67,fsc_68,fsc_69,fsc_70,fsc_71,fsc_72,fsc_73,fsc_74,fsc_75,fsc_76,fsc_77,fsc_78,fsc_79,fsc_80,fsc_81,fsc_82,fsc_83,fsc_84,fsc_85,fsc_86,fsc_87,fsc_88,fsc_89,fsc_90,fsc_91,fsc_92,fsc_93,fsc_94,fsc_95,fsc_96,fsc_97,fsc_98,fsc_99
451,0.0037931950081553692,1.0,0.9995906430303029,0.9994957062626264,0.9989833125252523,0.9984084371717171,0.9976086616161609,0.9965189753535354,0.9939173965656568,0.9888900254545453,0.9821572353535355,0.9765146222222222,0.9735665654545456,0.9717171733333333,0.970435955555556,0.9697718456565658,0.9666743040404039,0.9627305034343436,0.9563494468686865,0.9464812048484849,0.932759203232323,0.9143780929292927,0.8918251874747471,0.8667775357575755,0.8401976381818179,0.8106875482828285,0.7833765050505049,0.7610956032323232,0.7437938090909093,0.7330838210101008,0.7309734361616163,0.7343523272727274,0.7411875325252523,0.7523702004040405,0.7655544286868684,0.7710431846464648,0.7682246717171718,0.7572737507070703,0.7374695925252525,0.7066982218181812,0.6662658458585855,0.6197105333333333,0.5666569048484843,0.5097457131313127,0.4527073721212121,0.39822242787878787,0.3477144868686865,0.3006123418181816,0.2591337329292927,0.22197134707070695,0.1877529953535352,0.15560870707070698,0.13503353700267964,0.11878548670377227,0.10386319006390426,0.08996329993815698,0.07853647392290243,0.0687723052978766,0.05942339682539676,0.05215719398062252,0.04527680684394964,0.03906459080601934,0.03424460935889501,0.029625177283034394,0.025898021438878503,0.0225294747474747,0.019817529787672622,0.01737034900020612,0.01511998721913007,0.013353221603793,0.011632705421562554,0.010156845598845585,0.009108453102453088,0.008425728921871772,0.006752530818387954,0.006388021645021652,0.005746369202226341,0.0048912282003710575,0.004760485054627913,0.004285010101010089,0.0038989400123685745,0.0034030888476602743,0.0031126831581117283,0.002525648732220159,0.002640487734487749,0.00273159348587921,0.0031463520923520898,0.0029241397649969036,0.002459542774685626,0.0025254660894660857,0.0024092108843537336,0.002156672438672444,0.0016584720676149278,0.0017889581529581592,0.0019763879612451087,0.0020121195629767053,0.0017857144918573295,0.001475603380746231,0.0015759169243455017,0.0018467755102040903,0.002663000000000001
452,0.000493115351060198,1.0,0.9945581367521368,0.9906374079254079,0.9796582657342656,0.9677894296814298,0.9550102253302253,0.9405427319347319,0.9113857187257187,0.875092432012432,0.8180922703962705,0.7527115773115771,0.6994779471639472,0.6697212773892774,0.6467679316239315,0.6275127552447551,0.6221569386169387,0.6195200466200467,0.6078344522144522,0.589563362859363,0.5692485749805749,0.5353369852369851,0.4921116969696969,0.46249164568764567,0.4270535975135975,0.3772007117327117,0.3377756021756021,0.30608597668997667,0.28588867599067586,0.26283875058275047,0.24496284071484073,0.22885188811188814,0.21816938150738144,0.21681963014763014,0.21799839627039624,0.21851709712509712,0.22233289044289042,0.23280062781662783,0.2448305547785548,0.25789069153069166,0.27336289510489514,0.3173444910644912,0.36635734421134425,0.3517550924630926,0.33424029215229206,0.3020356052836051,0.2733532556332555,0.2438375446775445,0.21602906293706275,0.1953080621600621,0.18086739393939394,0.1607805749805749,0.1330922664636949,0.12575807050092763,0.11758380825523679,0.10160699459270879,0.08905064776493346,0.07482539523968082,0.06304903984903978,0.04899843014128719,0.045665678765678716,0.04169970505684792,0.03751190238333094,0.03228615194329479,0.026256938299795404,0.024287190587190602,0.01869345099345098,0.01541677687391977,0.013505404119689812,0.010712168783597346,0.009332695875553045,0.008310703582132187,0.008984115884115856,0.0070882879025736,0.00823734836591977,0.0077042227613655775,0.006732334332334328,0.006600383743240872,0.007298114583828863,0.0042058608058608065,0.0029694147122718176,0.004313367584796186,0.005610148581577144,0.002357656629085196,0.0014837701980559511,0.0029966018108874976,0.0018901986901986925,0.004682783882783883,0.003293582607868266,0.0014788243502529034,0.0027307026307026366,0.0012407782693496404,0.001773399616256789,0.0015885558885558337,-0.0010008055436626767,0.00016228057656628424,0.0015805654662797665,0.0022760477617620512,0.001629939901368411,0.0014023611309325948,0.0032230769230769236
453,0.0026931684557903123,1.0,0.9991194380423957,0.9985837120500781,0.9978059203300615,0.9965731865130175,0.9946492089913218,0.9928058454972254,0.9907033168302747,0.9870198947218665,0.9818740102432777,0.976237806231327,0.9696960489401051,0.9622091444017639,0.9530133299189074,0.9435536389244557,0.930878265756153,0.9147432909375446,0.8923572340304458,0.8660476466069141,0.8368475603926591,0.8055455399061032,0.7739004629392519,0.7436908618580169,0.7170823644899702,0.6948159783753022,0.6730312419974389,0.6533658489116514,0.6375488783610754,0.6218478082230757,0.6091502415706358,0.6014263053065871,0.5963981508038129,0.5917607198748044,0.5845603189642906,0.5755788083653436,0.5643313629250248,0.5483816212832551,0.529015251671646,0.5078154690567648,0.4836469677052212,0.45777211267605616,0.4282006680893439,0.3971224305022051,0.36746832920756844,0.33912266552852466,0.3077429719732535,0.27705295831554966,0.24673358344003404,0.21827477592829703,0.19115082856736362,0.16408130601792553,0.12457598346209989,0.1021549083824737,0.08340790515096347,0.0686940947270926,0.05878343045284693,0.04950095522630727,0.04369134402373836,0.03817328879481798,0.03437922658606761,0.030253447089463172,0.0266186338812093,0.021510068491758603,0.017674045136620544,0.01384681421864519,0.010735018189947753,0.008284108982901724,0.007090835343954037,0.005572332116798904,0.004485557210506896,0.00409396262132679,0.003015521411296052,0.002552245362506932,0.0021094761933796147,0.0022980863536195477,0.0024922844425862476,0.001851685292127942,0.0016385618182398873,0.001819779281751117,0.001359256259055043,0.001505801040006263,0.001195077245580262,0.0013657541206836897,0.0007645317794211315,0.0009466405939242882,0.0008354429607950757,0.0006909421899361559,0.001251512828776415,0.001223202417971024,0.000937666983139804,0.00039733668969079474,0.0005280790079582821,0.0003961811271670387,0.0006837669596220904,0.00043042874853740096,0.0006170468699643755,0.00039353814082183144,-3.43684037849017e-05,0.00040977524599255724,0.0009323943661971833
454,0.0034518074574213862,1.0,0.9987885401265405,0.9977838770118771,0.9958777438117438,0.9930779092019086,0.988807362637363,0.9840578874458876,0.9792343758463761,0.974686434010434,0.9704332316572317,0.9656989699189698,0.9602663134643139,0.9546353570873571,0.9479961434121437,0.938699370851371,0.9253250904650906,0.903065394161394,0.8724313584193585,0.8363414652014652,0.8019153821733821,0.7642304473304476,0.7250479040959041,0.6875535757575756,0.6553329208569209,0.6289937009657008,0.6037362526362526,0.5849055793095793,0.5650381178821179,0.5440163134643133,0.5207521167721169,0.5004415562215562,0.4825072693972693,0.46744125296925293,0.4481924959484957,0.4278251686091686,0.40693118770118736,0.3873506182706183,0.366980518148518,0.3431324608724609,0.31928874436674415,0.3006375024975025,0.2823381327561327,0.2639886779886779,0.247038564990565,0.23011762504162497,0.21418179154179146,0.2009729839049838,0.1885433115773115,0.17573579531579528,0.16556206571206572,0.15496633366633364,0.12302503528217792,0.10435164857817913,0.08771602932215175,0.07511960420531842,0.06483554676615898,0.054651034679606025,0.0485425764711479,0.04341281870057382,0.03720565670157503,0.03161169261577423,0.02751015311219389,0.023196442786238686,0.01902608389343079,0.015808030065172902,0.012594447955672442,0.00995334348191489,0.00821289708024401,0.006672709829852667,0.005189218264728462,0.004605621589295044,0.00393584193584194,0.003744918120428326,0.0030456729211831217,0.0022776842205413646,0.002272627825689059,0.0017336717704064693,0.001978276145623088,0.0016101010101010015,0.0010174949766786473,0.0012360999544672924,0.0009876289243636186,0.0009578564292849991,0.0003024254656907766,0.0006042796206061491,0.00041708608851465535,0.0002323843956496994,0.0006278578564292826,0.0005718166187553932,0.0003668424545975504,0.0006609472160492572,0.0006772499609234263,0.0005697603983318307,0.00020422230830393818,0.0007705188235800537,0.00103448705489522,0.0010342240525913972,0.0011908100969325495,0.0008298828155971047,0.0010208791208791204
455,0.0012138224026097182,1.0,0.99741188510101,0.9941439191919192,0.9917938409090907,0.9891403560606061,0.9858377462121213,0.9799701767676766,0.9721342417929293,0.9626081300505053,0.9549812215909091,0.9450525883838383,0.9367623617424242,0.9255777803030305,0.9084710416666666,0.8841167247474745,0.8495210921717172,0.8044358396464645,0.7514390170454545,0.6809152537878785,0.5948457203282828,0.5085403030303026,0.4513158478535353,0.42749060353535345,0.45115128851010117,0.4785483207070708,0.49925553977272735,0.4998460669191918,0.48848223106060595,0.4706136199494948,0.45613622285353533,0.443021534090909,0.44587381060606057,0.45450860732323217,0.4552740378787878,0.4520888623737373,0.44002166035353524,0.4231301856060607,0.40811748737373743,0.38771062752525237,0.3675699539141412,0.3450397727272726,0.32364097222222205,0.3023220391414141,0.27945176073232314,0.25817470833333317,0.23497580176767657,0.21219983333333317,0.19277844065656555,0.1780345315656565,0.16586564393939388,0.15496180555555544,0.1285250070861676,0.11266825267985975,0.10141853226138937,0.09475851628530195,0.08929899376417233,0.08645710678210676,0.0867825036075036,0.09011375296330648,0.0918926683931148,0.09411425865800865,0.09461955524634093,0.09158108701814056,0.08509905367449999,0.0786913329725829,0.06937710008245718,0.06156782815398878,0.051799744897959146,0.04642093769325905,0.040486968537414916,0.03535556586270867,0.0328325216450216,0.029276437203669313,0.02709930491135846,0.025723960265924554,0.021834856215213347,0.021002302360338065,0.019063792259327965,0.018048160173160178,0.01674314831993403,0.014889258658008617,0.014449257884972162,0.01459117321170891,0.012666867656153349,0.011556023242630373,0.01092739448051948,0.010018054267161434,0.009596094877344866,0.009831458719851582,0.008442535688517827,0.008439762420119599,0.009344154555761708,0.008076488095238097,0.008072047000618428,0.007525648706452283,0.0071846558699237215,0.006186920222634505,0.0062875122397443904,0.007301593099360961,0.0069625
456,0.0006069112013048591,1.0,0.9993862904040404,0.9988420656565657,0.9977990934343434,0.996513505050505,0.9950273611111111,0.992460340909091,0.9878235858585859,0.980107962121212,0.9673921376262627,0.9519996590909092,0.9390974154040405,0.9300430252525252,0.9216596477272726,0.9098280404040403,0.8970497727272726,0.8824870404040405,0.8596281136363635,0.833897462121212,0.807881429292929,0.7730918055555553,0.7311745303030304,0.6927784494949494,0.658208898989899,0.632824803030303,0.6115509154040404,0.6042324065656566,0.6013717739898989,0.60336348989899,0.6142606654040403,0.6306382702020202,0.6519886212121213,0.6756354797979799,0.6948038775252526,0.7103014141414141,0.7205189267676768,0.7211888156565656,0.7132533787878789,0.6947980151515151,0.6696340113636363,0.6395541666666666,0.6046149848484846,0.5659735454545454,0.5217633851010101,0.4757400378787877,0.42822409090909064,0.3788344520202017,0.32793201388888865,0.27521882828282823,0.22459509469696964,0.17105795454545436,0.10735381235827611,0.06723517702535542,0.04158124484642338,0.02469103148835282,0.015519042465470999,0.009169638991960362,0.006013726551226531,0.004629823747680907,0.004763269171304879,0.002198587920016506,0.0028956349206349227,0.00287137445887447,-0.0005791563595135223,0.00045621392496396,0.0018181367243867224,0.0007638695629766888,-0.00042790661719232706,0.00037098278705423933,-4.232374768088114e-05,1.9684085755513134e-05,-0.0007532647907648058,-0.00041347531436816784,-0.001393081323438454,-0.0005786075036075013,1.2905844155840701e-05,-0.00021871263656980758,0.00010957792207794137,0.0005752525252525199,0.0005627216037930149,-0.0012145897753040491,-0.00034006132756131776,0.0007424628942486052,0.00014216398680684539,-0.00043463589981448074,-0.00022643398268397554,-0.0001061056998556803,0.0004985235003092124,7.24476911976901e-05,-0.0008451260049473913,0.0005905277262420175,0.00023333719851576854,0.0003808351370851485,0.0006953308596165453,-0.00016241625438054947,0.0009318168934240431,9.601370851370546e-05,-0.0005633812615955392,-0.00043839672232528994,0.0004875
457,0.0021621211546485604,1.0,0.9988926755272017,0.9984691525784157,0.9983867180577708,0.9985263838383837,0.9978141733120681,0.9975980832890305,0.9964185093035619,0.9948678142831824,0.9936188155236576,0.991926188197767,0.9900102534113062,0.986140048910154,0.980658354421407,0.9758804104199896,0.9685949158249159,0.9582877852206275,0.9458141747297536,0.9341795924153818,0.9252337738791421,0.9176391777423357,0.9109895169236223,0.901452119085593,0.8926981314903419,0.8860991756158072,0.8754285752259439,0.8651015644160907,0.8554328871167819,0.845531370547581,0.8333184671274149,0.82288924685451,0.8090542094630517,0.7888124976076555,0.7656129307106146,0.7344041219209637,0.7006017774233565,0.6647186099592416,0.6220521378699272,0.5784296012759167,0.5282351543505225,0.48605309232677657,0.43921489668615943,0.39779924366471714,0.35063814389509135,0.3120909502037922,0.2714980099237992,0.24214170972886748,0.2192203168527378,0.19877056955520106,0.17648757185894026,0.15513281942229293,0.13478424452183835,0.1256520883738928,0.11817680058732691,0.11467437858716052,0.10958552658703029,0.1050032158317872,0.10255989215462898,0.0994781886172864,0.09490946919969472,0.09189838665928889,0.08888869070222451,0.08457842333105488,0.07989866766483299,0.07463256626414512,0.06854254828991668,0.061716709884379,0.05698108727807973,0.04988437218587586,0.04708614754780165,0.04426241071654602,0.03768114478114472,0.03249448874712029,0.0296338273533762,0.027533336588223774,0.025487376811436892,0.02341985627850287,0.022150526026465875,0.019657256778309408,0.01833976246532636,0.017862129349347396,0.01785499607604869,0.01633276300419155,0.014466036302878417,0.014856731655979767,0.013561056682109286,0.01223526673827423,0.013419955010180581,0.013058886031818345,0.012135581739341114,0.01199632450534705,0.010514190599152996,0.010621989316726145,0.009481585999631099,0.008676382514728348,0.00810382377299669,0.008761915973194171,0.009267829747529006,0.010288826322660921,0.010347368421052631
458,0.0005689792512233053,1.0,0.9998328942760942,0.9996652363636365,0.999582853872054,0.9995861764309762,0.999588383838384,0.9996111218855219,0.9995289656565657,0.9993563286195286,0.9990833050505049,0.9987893872053871,0.9983722949494948,0.9980462868686869,0.9979298356902357,0.9977345346801347,0.9974211245791247,0.996850760942761,0.9962752336700337,0.9957843824915825,0.994711028956229,0.9933647811447809,0.9920956430976431,0.9910093872053872,0.9903754249158251,0.9891377319865319,0.9874030639730639,0.9830410047138046,0.9745839447811447,0.9631370855218854,0.9449585616161615,0.919566505050505,0.8882752606060605,0.8461458101010101,0.7956048969696969,0.7298660175084173,0.649760498316498,0.5661226531986532,0.47449238383838377,0.38387461818181795,0.3250720781144779,0.2814644983164982,0.28302656700336715,0.2926879919191919,0.3067147434343435,0.3154738882154882,0.31675553535353546,0.3143646249158249,0.30882838653198647,0.28320481885521875,0.2450726989898989,0.20616848484848477,0.05360827733113379,0.013768502714216964,0.004099050367621866,-0.004307216381502024,0.0018798213426785314,-0.0019210375867518392,0.003157912457912459,0.0020691500034357617,5.612038754898907e-05,0.003503644609358906,0.00750319659176807,0.0047356490070775414,-0.002452118463546972,0.0005205483405482891,-0.0020906122448978944,0.0023049804164089905,0.0009421645021645142,-0.0036067738610596313,-0.008694005359719629,-0.006295537689823439,-0.004843569023568987,0.0023779289493575484,0.003837673331959045,0.00331997388854531,0.003668673125816031,0.004809914107056945,-0.0011183852126709331,0.0020310437710437555,-0.0006017247302961454,0.004131563251563341,0.003867366178794694,-0.0005839277124991935,-0.0012576623376622921,0.0012500130557273371,-0.0033981818181818904,-0.006007752353466651,-0.0009653500996357906,-0.0027218827733113465,-0.0022798282141138593,-0.0008343640486498017,-0.0012152710781282033,-0.0009692833092833172,-0.00016949494949491202,0.0009879529993815723,0.0029119549233835172,0.0030320346320345903,-0.0015229822029822135,-0.0004716855631141188,0.003033333333333333
459,0.0032621477070136178,1.0,0.999640244538407,0.9996010984261217,0.9992091562132955,0.9986973037350244,0.9979987162320881,0.9970411317829455,0.9947265351186282,0.9901971872210475,0.9830580885600185,0.9739472891707778,0.9693254162555793,0.9682423824289405,0.9656849335212591,0.96227471693681,0.960037457129434,0.9574288099600656,0.9525913380314771,0.9453698764388068,0.9341332057787173,0.9172012825933756,0.8953974756871032,0.8679531510453372,0.8359466899224802,0.8005083293399107,0.7685878787878787,0.7383116006577403,0.7118248902983318,0.6916686680761099,0.6763900401691331,0.6675996852243364,0.6664871421188632,0.6734906159267091,0.6861316217993892,0.6992712426591496,0.7102650540286586,0.7164895212591026,0.7209345508574112,0.7128688738548274,0.6930031143998119,0.6617446746535117,0.6197049595959594,0.5700204655860934,0.5148890685929055,0.457020847075405,0.3981570143293399,0.3420936852243361,0.2881492450082213,0.23892577260981912,0.19687088630490937,0.1604321235611932,0.12366175854415026,0.09621440532520259,0.07410381268786584,0.05538407065433629,0.04086559280512764,0.030375846504916183,0.021651177891875515,0.01546627906976744,0.010993028529241134,0.00851521359777173,0.006499889018327537,0.004927458016328444,0.003505642087701871,0.0025805178026108246,0.0021339383392539645,0.0020786649120536024,0.0013477985838450867,0.0008063985848039061,0.0016264515108368955,0.0013248627710421687,0.00101663646431089,0.001159030744080571,0.00039419251844500673,0.0005262259519734533,0.00041387822218386,0.00022315849525152143,0.00047823033371206336,0.00035136749555354573,0.0005852713178294651,0.0005680948066330105,0.00032732018811752804,0.0004146200975104631,0.00028533244164473626,0.00012513123642691882,-9.938420752372915e-05,0.0007885837492149953,0.0008435633026995168,0.0003585261729780103,3.786680281697653e-05,0.0007374427713298141,0.000563593217413811,0.0004927665357897841,0.00044116892704932096,0.00031240573748880166,0.0006763841547894761,0.0009793485399797687,0.00047281260636743155,0.0010894533853005577,0.0005627906976744187
460,0.0025793726055456513,1.0,0.9976076128936422,0.996059503862151,0.9951265888294714,0.9949006446821149,0.9949779946524063,0.995106002376708,0.994675455139632,0.9939633969102791,0.9933363847296492,0.9923943731431967,0.9909234483065954,0.9884355840760548,0.9845321553773023,0.9792597391562685,0.972616709744504,0.9658837878787878,0.958901225490196,0.9515992513368985,0.9451629836601306,0.9394345038621508,0.9335611381461675,0.9276453624480093,0.9197237768865121,0.9139695668449195,0.9083520647653003,0.90106664171123,0.8931826215092095,0.882399055258467,0.8701061262626262,0.8561518657159829,0.8410112195484253,0.8221675715983362,0.8003127323232322,0.7743184183006535,0.7386052866904337,0.7038806310160429,0.6675321636957815,0.6288854147355911,0.5865831030897205,0.53800330362448,0.48581478490790236,0.43063256268568023,0.38220735591206173,0.3394938431372548,0.29934068478906706,0.2658332245989303,0.2374786375519904,0.209313330956625,0.18616477777777773,0.16568914141414132,0.13445581960056735,0.12290502291825811,0.11368270004971688,0.10365931039082288,0.09302769623000712,0.08476751549104487,0.07818245055597994,0.06539167545806196,0.05585694520232327,0.04990083245419377,0.0413289406671759,0.03301939897170984,0.026582020383911078,0.02170495501230795,0.01651446032958634,0.013838038548752844,0.011282085864648864,0.008463772781839997,0.008805731080310924,0.006999156329198344,0.005518521347933107,0.005227484933367242,0.0035766206482592882,0.003209218535899165,0.002039787733275112,0.0025910379303236346,0.0030305152363975852,0.0024628193701722824,0.00044329216535100987,0.0022108082626990347,0.0022414723465143363,0.002005375786678334,0.00252897613590893,0.0018923114700425629,0.0014000254647313166,0.0017230807474505154,0.0023423566396255403,0.002706626590029961,0.0014041816726690912,0.002246784471364295,0.0013730686213879472,0.0012063449622273326,0.0017731753307383843,0.0010595447269816937,0.0016849651982004659,0.0016352274243030408,0.001440950016370183,0.002534172760013104,0.0008191176470588238
461,0.002237985054811668,1.0,0.9994559835644581,0.9990062338640647,0.9986013158705702,0.9981630282485877,0.9975717394281802,0.9967035466529703,0.9956559739770587,0.9943033843519943,0.9924272172573189,0.9896269953775039,0.9868567450778974,0.984181349084061,0.9813514733778462,0.9780494298921413,0.9746148245163502,0.9704042739256975,0.965116922444787,0.9583829152542372,0.9494446125663416,0.9362798596130797,0.9179733751070022,0.8969983174114019,0.8714374963191237,0.8421492354048964,0.8086395052217087,0.7733628501968841,0.7388336058894026,0.7045133285396336,0.6733426488614964,0.6437898784454715,0.6161946670090737,0.5924437767505564,0.572994709809964,0.5537119096045198,0.5345778668036297,0.5142975552131483,0.49788620373223774,0.48293750042800887,0.4628312114363977,0.4399855709638759,0.4175566690635164,0.3959928710837185,0.37207752782057857,0.3475783174114022,0.3210513696284883,0.29173540558123595,0.2622398979626774,0.23201569114877588,0.2015671340523883,0.17105764423900008,0.09554512227078778,0.056356808835501176,0.03299589321090532,0.020764653103151832,0.012699779182345768,0.008859365009486066,0.00608983540000488,0.003692459356624028,0.0035565681023307957,0.0023458490124349733,0.0013118011662805872,0.0007165574807221106,0.00026963757254313105,-0.00016295399515738545,0.00011762278614579414,0.00012947671107477014,-8.001495410709196e-06,-0.00040966147116270604,-0.0007895087156588282,0.00042501668361231195,-0.00016426247951671733,0.0006168520207261067,-0.0005725836713730162,-0.00015023706452277382,-0.00045308463395630225,-0.0006887400466093032,-0.0003455121956332576,-0.0003586641230708979,-0.0010569758463220913,-0.00027633687270489307,-0.00023109266305391645,-0.0006659465635252844,-0.0002821749141361735,-0.0004090853187705375,0.0009907354415828861,-0.0002114612049236846,-0.00025599264872874127,-0.00018351868739275668,0.0006586043765220417,-0.00046549863910639894,0.00025520825690317504,-0.0002942866925918026,-0.000509431918632874,0.0001151357923755028,-0.0007172136445744291,-0.0007493866370379664,-0.000545004175270519,0.0005705330719858459,-0.0005355932203389832
462,0.0018586655539961309,1.0,0.9999720259740259,0.9999740465883326,0.999932951144094,0.9999117089259949,0.9998546815089666,0.9997442811791379,0.9995200197897336,0.9992444180581325,0.9990305804988657,0.998728443619872,0.998584049062049,0.9984297695320551,0.9983301154401153,0.9981912752009896,0.9979464131106992,0.9977037427334571,0.9971974706246135,0.9963698882704599,0.9952136561533707,0.9938521459492888,0.9923373572459286,0.9908142824159967,0.9892773844568129,0.9878210315398888,0.9864863121005977,0.9852675011337869,0.9847976611008041,0.9841999175427748,0.9835056520305092,0.9827327478870337,0.9822597695320552,0.9813811807874666,0.9794771065759642,0.976966795299938,0.9727104947433522,0.9674811074005361,0.9596373654916514,0.9485321261595547,0.9353236784168208,0.9182467532467529,0.8905483504432076,0.853086273345702,0.8048890434961862,0.7394541719233143,0.6594890476190471,0.5596191770768908,0.4527267783962064,0.34510173077715905,0.25189202638631186,0.17514576376004917,0.12537992671403694,0.09243175654924907,0.06837342689704198,0.05083242335895382,0.03602935098591073,0.029294642383855124,0.021979114762788132,0.014075027240333306,0.0113724878943537,0.00796814879322166,0.006294594844740613,0.003035185255301872,0.003446358630032101,0.003614736284124069,0.005497067720099797,0.0029758610679893323,-6.676553119704924e-05,0.0007623355588370286,0.000713519198650435,-0.0006222268499236799,0.0011914038342609593,0.0014022700978968553,0.0025962477755480844,0.002127756953121407,-3.850542072111316e-05,-0.0001304098881357385,-0.000713201570052845,0.0010239597137556837,0.00041909810306317433,0.0011767685181679783,0.0016748497048788401,0.0009060631302613711,0.0016833200812792727,0.0017053752855502144,0.0009075948994315778,-0.00013857020854111008,-0.0005198414801913533,0.0012054110450611748,0.0012573220753978893,0.00232310274759255,0.0022928893264169917,0.001956871926259586,-0.0009403295764812295,0.0006841934547474216,0.0020845014072418976,0.0008042869343160805,0.0008157190396257541,0.0016181662522770815,0.003318367346938776
463,0.0006827751014679665,1.0,0.9999598765432098,0.9995672839506172,0.9998121212121212,0.9992700897867564,0.9965905723905722,0.9982904040404041,0.9993151515151515,0.9997716610549945,0.9995676767676768,0.9994901234567902,0.9992024691358026,0.9990653198653199,0.9992792929292931,0.999491975308642,0.9994888888888891,0.9993152637485969,0.9989892255892254,0.9988232323232324,0.998684231200898,0.998690684624018,0.998429292929293,0.9980722222222221,0.9980639169472503,0.9979740740740741,0.9980460718294051,0.9979358585858584,0.9978833333333336,0.9977590909090911,0.9976151515151516,0.9974592592592594,0.9973979797979796,0.9971866442199777,0.9970870370370373,0.9971224466891133,0.9969565656565655,0.9965131313131315,0.9960694725028058,0.9958750841750841,0.9954230639730641,0.9951198653198653,0.994591975308642,0.9943279461279462,0.9936651515151514,0.9930790123456789,0.9921171717171718,0.9910437149270481,0.9903094837261501,0.989409595959596,0.9886992704826041,0.9879710998877663,0.986925589225589,0.9857640852974188,0.9838991582491582,0.9817348484848485,0.980367901234568,0.9791313692480359,0.9782417508417508,0.9771047699214367,0.9758112233445567,0.9743801346801347,0.9732096520763189,0.9711830527497192,0.9700838383838383,0.9684990460157127,0.9666652637485968,0.9637425925925923,0.9620545454545455,0.9591614478114479,0.9570314814814816,0.9545675084175085,0.951693827160494,0.9466095959595958,0.9425067340067341,0.9390246913580247,0.9355040404040403,0.9322971380471379,0.9289499999999999,0.9233835016835017,0.9177126823793489,0.9137213804713805,0.9087030303030303,0.9024553872053871,0.8959968013468015,0.8904843434343435,0.8847524691358024,0.8780308641975308,0.8718739057239057,0.864125925925926,0.8576606621773286,0.8505646464646462,0.8439983164983165,0.833160381593715,0.8205180134680135,0.8076402918069583,0.7953642536475869,0.7745001683501682,0.7534957912457911,0.7392441077441075,0.6917222222222222
464,0.000986230702120396,1.0,0.9965345058275058,0.994682693084693,0.9948644926184927,0.9922693923853922,0.9891287762237762,0.9834995431235432,0.9769749774669776,0.9711677171717172,0.9612709386169385,0.9494990054390053,0.9276243885003884,0.9107058430458429,0.8978828772338772,0.8790209805749807,0.8619822066822067,0.842345557109557,0.8141440093240091,0.7810011623931623,0.7386498337218339,0.6861828593628593,0.6323567342657341,0.5714365252525252,0.5073151515151513,0.45406413519813527,0.4088481740481739,0.3693437902097901,0.3380802727272727,0.3141543527583526,0.29505604351204356,0.2833305672105672,0.27337065501165503,0.26383999999999996,0.2528042424242424,0.2460128111888111,0.24098312354312354,0.2399244024864025,0.2418845244755245,0.2433269090909091,0.24291565656565656,0.23947843045843045,0.23397915306915307,0.2283738508158508,0.22385660683760683,0.21774737529137528,0.21174489510489508,0.20438645066045064,0.19317255011655007,0.18063888888888885,0.1661175268065268,0.1528147241647241,0.1356217266860123,0.12380263783835202,0.1065242424242424,0.0924271109842538,0.08788168101739527,0.08283963258963255,0.07914945054945052,0.07688130440987585,0.07127204620776045,0.06788324136181277,0.06037241885099022,0.05579006073291785,0.05140570778427912,0.04562172272172267,0.04065206143063285,0.03684761349761345,0.03469910169195884,0.03225606932749782,0.025422699522699495,0.023694793301936155,0.021096336996336975,0.018673905459619736,0.016848763141620284,0.014568209568209582,0.013637641723356027,0.012124749853321277,0.010034689913261322,0.009123604173604171,0.009811609818752672,0.010368222253936518,0.009607675657675657,0.008974947274947291,0.007961567797282054,0.00787075067789354,0.007254201354201332,0.006163553906411035,0.005875526061240326,0.005176501276501295,0.006883757512328939,0.006464163614163613,0.005586924186924185,0.005651126651126671,0.006455659419945142,0.005959972567115434,0.0051813194741766235,0.005559084566227402,0.0046925312782455835,0.006420806177949067,0.007388461538461538
