index,typicality_score
13308,0.08304999471218143
13309,0.028786718752372494
13310,0.044982673483746925
13311,0.03027060137933954
13312,0.028124143695310116
13313,0.03910698933012704
13314,0.033829672772579214
13315,0.037733639910828114
13316,0.03741430864359006
13317,0.07837904229719508
13318,0.12443310419481284
13319,0.04423783696715308
13320,0.03600208037328714
13321,0.08791937940086396
13322,0.037060474265519124
13323,0.06188728052162329
13324,0.059100890776857845
13325,0.03561912375002375
13326,0.04229575348126457
13327,0.0509970720481956
13328,0.06532100604204695
13329,0.0524251818253203
13330,0.06854578046125637
13331,0.05337726554648101
13332,0.05141138907076957
13333,0.05371784367649273
13334,0.039072355762867196
13335,0.04418209093228471
13336,0.045152083983868545
13337,0.036076747669396426
13338,0.02391807278598259
13339,0.020447804944325368
13340,0.03964390104872364
13341,0.04340821330900842
13342,0.03702477814193407
13343,0.044559495575936546
13344,0.025008285319336312
13345,0.028593188360321674
13346,0.03372028434725243
13347,0.031215076447297208
13348,0.03457431158247221
13349,0.02715051787035779
13350,0.020382930647501542
13351,0.02080168111896857
13352,0.03251946593633008
13353,0.022651938277539252
13354,0.019969458295696164
13355,0.04689636414631613
13356,0.026525176523809254
13357,0.02465138498320791
13358,0.022654988218898536
13359,0.026221182205951824
13360,0.028689990026824725
13361,0.01708746313731701
13362,0.03532327888522453
13363,0.03911875259034093
13364,0.03160721321750578
13365,0.02765209082990681
13366,0.026610863119600904
13367,0.021833660425825425
13368,0.021869564594786516
13369,0.02762310264403532
13370,0.04275577124795179
13371,0.018986857205681686
13372,0.017457939183594808
13373,0.02590174829812159
13374,0.027092051691783872
13375,0.0350189891834122
13376,0.03496798690511708
13377,0.03192067552922621
13378,0.022314860696495808
13379,0.030763552823281408
13380,0.020114772861518374
13381,0.0828873719671293
13382,0.02801496351197814
13383,0.02481788306122706
13384,0.029020340923411745
13385,0.02379610890783751
13386,0.03280612693712365
13387,0.014605878947225705
13388,0.021958429641278754
13389,0.04641455486238254
13390,0.017246858704711526
13391,0.0180081138674409
13392,0.03720290367630639
13393,0.026038535856890525
13394,0.026394675711631465
13395,0.026326452294558916
13396,0.01584300510695452
13397,0.023950219507883386
13398,0.01871954750377838
13399,0.03181027503287453
13400,0.021115559563288557
13401,0.02159139769239504
13402,0.026692305110022355
13403,0.027471214065543405
13404,0.017005438293207827
13405,0.04641455486238254
13406,0.035691560841003916
13407,0.03356665468489016
13408,0.026233604442098567
13409,0.023718343752072716
13410,0.02851668623186467
13411,0.01706394054651152
13412,0.027680428890622867
13413,0.018873510408519253
13414,0.017499195430123286
13415,0.017897577721227263
13416,0.029506637645582923
13417,0.024977672898418363
13418,0.023715141945457853
13419,0.02318831544120556
13420,0.016581253624954894
13421,0.023854327140104405
13422,0.018408989232296516
13423,0.018543222411067144
13424,0.01800246978824027
13425,0.030691924763427893
13426,0.02115491182209404
13427,0.036190207281843814
13428,0.028571325911176566
13429,0.03394363910384234
13430,0.03323806025829374
13431,0.03323403261386793
13432,0.07308540245986861
13433,0.027208194054193044
13434,0.026839836488190234
13435,0.05078470727155438
13436,0.0293734293946352
13437,0.036231030022593605
13438,0.02211303865008827
13439,0.03472466158411672
13440,0.031098337205737576
13441,0.03698108692511345
13442,0.03548441591177908
13443,0.029239968490359917
13444,0.01482979049274058
13445,0.16158983442085365
13446,0.02308418982770304
13447,0.021882955808879265
13448,0.018320639314411805
13449,0.030338563363687412
13450,0.02851107261810036
13451,0.03688328380591931
13452,0.029099131157713377
13453,0.027543010105322698
13454,0.03898999380166292
13455,0.04835003620095226
13456,0.03653962410875206
13457,0.023317190277728557
13458,0.052936693462590216
13459,0.02171405675752075
13460,0.03276085240379398
13461,0.01548996956123452
13462,0.031111956798914188
13463,0.02430462462357506
13464,0.02039319262370285
13465,0.020263993814857745
13466,0.021398384471777138
13467,0.018479456925319247
13468,0.01951742005559532
13469,0.022065876062731256
13470,0.02301022051619958
13471,0.01843323926540035
13472,0.01853869216322987
13473,0.03127185603367766
13474,0.01743112368484818
13475,0.021168073304226827
13476,0.027945896629477555
13477,0.01944463218566151
13478,0.01886770102240158
13479,0.02774083767504062
13480,0.020751322372121406
13481,0.022566864493416702
13482,0.021875912677517605
13483,0.02077053418924767
13484,0.018200488154497468
13485,0.02753016991592679
13486,0.021813422029777055
13487,0.02991186011618959
13488,0.0291610626331118
13489,0.029385381924228248
13490,0.0314544335335427
13491,0.027405177821540307
13492,0.039192654857138576
13493,0.043397443940579566
13494,0.038032311044276526
13495,0.027445428889862362
13496,0.0336661275679885
13497,0.029611199237002343
13498,0.02890940417659085
13499,0.02587433461284662
13500,0.04336765792817974
13501,0.08746047587238974
13502,0.03340090581038045
13503,0.017207179992428434
13504,0.05436459901548555
13505,0.030371939401710214
13506,0.03236494356400509
13507,0.037453498481516856
13508,0.04574693215545544
13509,0.03888933763317936
13510,0.0411485592221222
13511,0.03670696087396839
13512,0.028599029953096985
13513,0.024071310074244984
13514,0.027704062181308203
13515,0.04159457506749114
13516,0.038490517116023415
13517,0.034493640890410744
13518,0.025632813791937003
13519,0.029108506113680203
13520,0.02467432874316905
13521,0.026791377027645176
13522,0.02417750704457218
13523,0.022824306167792213
13524,0.03063207264456297
13525,0.026815502125767093
13526,0.02805468066784214
13527,0.03681959292542236
13528,0.03817296977811458
13529,0.03953251853404985
13530,0.03731242683649637
13531,0.03022326264607597
13532,0.030182721629360535
13533,0.0438133896795348
13534,0.03100350590962575
13535,0.01939665449044648
13536,0.03089399973451694
13537,0.033722894844251845
13538,0.02736255222449143
13539,0.033475192943696545
13540,0.033565009835957296
13541,0.035479238938840155
13542,0.02051167805649497
13543,0.025006781609035883
13544,0.02488334569098597
13545,0.028871663797946572
13546,0.03406267680832809
13547,0.03495815110996168
13548,0.026067197687655412
13549,0.033378729023681775
13550,0.0357448685656061
13551,0.03503086967516648
13552,0.020145129253742393
13553,0.02556176352755403
13554,0.030191727908692668
13555,0.028152150825245293
13556,0.024715763039141733
13557,0.02582176952008132
13558,0.03326125624381047
13559,0.03038797592389413
13560,0.02431570728478621
13561,0.024305334678706735
13562,0.020848889123662197
13563,0.03043073305515047
13564,0.03234542577380254
13565,0.09833127653134802
13566,0.03193011494380881
13567,0.029692956492842107
13568,0.04105043376213399
13569,0.02847270581938233
13570,0.02984125454977777
13571,0.03341540075897985
13572,0.02385534472423302
13573,0.0334134659842778
13574,0.029365593217446584
13575,0.025141609565671998
13576,0.019821964194447112
13577,0.04272671116856904
13578,0.04035173789970948
13579,0.039114985609205156
13580,0.030708409657461657
13581,0.024997749640417323
13582,0.028399390215387885
13583,0.02858660336649419
13584,0.022467955651718646
13585,0.02970543578820073
13586,0.023961780733350667
13587,0.02943402223291824
13588,0.03151274034412528
13589,0.03611237139458469
13590,0.02446188115166959
13591,0.026247454808443135
13592,0.029500354440483167
13593,0.024618168995055346
13594,0.05247413767202644
13595,0.02845890840312633
13596,0.05239976019150872
13597,0.02399372401457539
13598,0.03981407187382952
13599,0.0230346800296124
13600,0.033945908127135625
13601,0.05107764682876933
13602,0.02507045388312452
13603,0.0340274012550721
13604,0.026068107037165823
13605,0.020848889123662197
13606,0.018075329331954614
13607,0.0198213179218035
13608,0.020049943676786825
13609,0.027453773678754203
13610,0.02566038597953983
13611,0.03635823173900553
13612,0.016407970572070617
13613,0.03047698794534517
13614,0.05376768492771488
13615,0.03062445904783602
13616,0.023228899605903335
13617,0.03219163144436484
13618,0.1505266267826239
13619,0.027637132485575526
13620,0.02997696149730531
13621,0.03462032249150956
13622,0.05498682798586804
13623,0.04249923713617798
13624,0.026780192916995568
13625,0.017356607444170537
13626,0.02186210315858735
13627,0.04031811802763527
13628,0.017004504320107614
13629,0.03395848709386123
13630,0.04683701352963816
13631,0.03697809161314872
13632,0.046479265688337476
13633,0.0333449033594749
13634,0.03528115112928645
13635,0.026658409380257382
13636,0.05235836416093351
13637,0.04583028366938781
13638,0.02808579171252797
13639,0.03263660265279181
13640,0.023902800070343184
13641,0.034557789071403576
13642,0.032429026234389154
13643,0.04680361099734671
13644,0.02392903477331664
13645,0.02838506486618451
13646,0.02833451254575096
13647,0.038989500653681564
13648,0.06113090725577451
13649,0.028704728336670177
13650,0.05228554250782022
13651,0.025300723170678757
13652,0.026421160539498088
13653,0.093351219328871
13654,0.030670734459022846
13655,0.028018879645428117
13656,0.03527249840698718
13657,0.029230155520955283
13658,0.029540903266000545
13659,0.022397045401393603
13660,0.030494357813043046
13661,0.031087803970834868
13662,0.03092975560756353
13663,0.021232646810196085
13664,0.01975182717460736
13665,0.06006149449101849
13666,0.03294472451238736
13667,0.03067554485082297
13668,0.028704728336670177
13669,0.031027551350859318
13670,0.02631126933396205
13671,0.028325694671744554
13672,0.031089157970732778
13673,0.02926120941532967
13674,0.026129729340464425
13675,0.03530825120350456
13676,0.0234756444553072
13677,0.019727092901868557
13678,0.030963687042362464
13679,0.02494880957116574
13680,0.05715564817163567
13681,0.03245409317048236
13682,0.022159633464580428
13683,0.02421055314493651
13684,0.02317454621346973
13685,0.023194107098746877
13686,0.027474493109859457
13687,0.022655093742186883
13688,0.024749090733439384
13689,0.053412286160567916
13690,0.023456983327473226
13691,0.025068246115111305
13692,0.039616369216523395
13693,0.01963412780549751
13694,0.028119369364139654
13695,0.023811208254985495
13696,0.022709712487619417
13697,0.021360198179514227
13698,0.025431304904260307
13699,0.02557553287768866
13700,0.025810823888821215
13701,0.02075819008315978
13702,0.02392872101631867
13703,0.027462055597998514
13704,0.02704757186719703
13705,0.02323731656938486
13706,0.022531897402861763
13707,0.03718170485617594
13708,0.05592909581210211
13709,0.019419725207836202
13710,0.037742521925204324
13711,0.06610134974164854
13712,0.027574305919511963
13713,0.03790244723973503
13714,0.027027766238778127
13715,0.06168718953717753
13716,0.035182167900779604
13717,0.019318989930216607
13718,0.03908362832623419
13719,0.03990784664944708
13720,0.04130233990602351
13721,0.021731301055546826
13722,0.028372045686620665
13723,0.025802818188257616
13724,0.025683444177249437
13725,0.02350358704791709
13726,0.11461200238353537
13727,0.024303590300701807
13728,0.04776603705287175
13729,0.02740044751628738
13730,0.03676977950797839
13731,0.0206325340208403
13732,0.02170558235932631
13733,0.018854752090970272
13734,0.018868690603436624
13735,0.021679501265522903
13736,0.018839370133017334
13737,0.021021563374602013
13738,0.02547648033801608
13739,0.032934291195719015
13740,0.08262018202522374
13741,0.03782846614192477
13742,0.03212570540818261
13743,0.0357090393715776
13744,0.04085130358601596
13745,0.023511370816093367
13746,0.02312239985050458
13747,0.032108715611986256
13748,0.020790827078660708
13749,0.01979225230356128
13750,0.2074643537208742
13751,0.06628522227249783
13752,0.03204128162305313
13753,0.033124381227295316
13754,0.04013359402353766
13755,0.046002313068073675
13756,0.02973503916762015
13757,0.06979873204923512
13758,0.06971160410098032
13759,0.020508113169583835
13760,0.06518071924616076
13761,0.0696548284644964
13762,0.07919710295967383
13763,0.05478745416015215
13764,0.07415945817097114
13765,0.03759623774319793
13766,0.040040821874302725
13767,0.06559250801916147
13768,0.07769858055635596
13769,0.04152287899594013
13770,0.04425496221385634
13771,0.041214445663158954
13772,0.05983610296003015
13773,0.08717721928424645
13774,0.04027127127575221
13775,0.07578895499943628
13776,0.050624206835556684
13777,0.046496045010056955
13778,0.06288667526714928
13779,0.06155369091969226
13780,0.03519857965102225
13781,0.04757730129703669
13782,0.0740096260195332
13783,0.11433619965794305
13784,0.05547036976800574
13785,0.05490304221238073
13786,0.061850123906635225
13787,0.06398316582555619
13788,0.024193790702154338
13789,0.031910624333212956
13790,0.03157903929146572
13791,0.029443326436750704
13792,0.022401580407830315
13793,0.05010452991433784
13794,0.0324022681193542
13795,0.024573561094318463
13796,0.043504809169366325
13797,0.026806864285356283
13798,0.0321013733905979
13799,0.06548333661400263
13800,0.03132030237773614
13801,0.02142205775839558
13802,0.02287722591450372
13803,0.03191497645124827
13804,0.0437925716768896
13805,0.032018612941318095
13806,0.033763734048121774
13807,0.03280934373474212
13808,0.032064948687194075
13809,0.03783337321010337
13810,0.023363735943941394
13811,0.026615166107053
13812,0.045576780679385975
13813,0.01813546331931761
13814,0.04027416458816176
13815,0.027399403876575648
13816,0.04027416458816176
13817,0.08504187885967168
13818,0.036486420285492004
13819,0.029274112134574738
13820,0.03773332637655424
13821,0.03467502216969213
13822,0.027841576142644753
13823,0.022072574012076924
13824,0.049190530135059495
13825,0.030992988843389836
13826,0.03417804645690856
13827,0.03514403187816442
13828,0.03150494453351271
13829,0.028326571398562955
13830,0.024612713516772793
13831,0.05003914188794606
13832,0.01659243026927661
13833,0.04136374343000656
13834,0.03991466374584374
13835,0.02330417578092254
13836,0.026644396210681147
13837,0.02279189621974896
13838,0.022165453559807206
13839,0.02991143228392302
13840,0.02920229985226356
13841,0.02219385854056585
13842,0.024701939649149775
13843,0.02105857207242873
13844,0.03377459151772762
13845,0.02715004541184848
13846,0.023152932902125407
13847,0.030921032559202016
13848,0.02385024240799901
13849,0.02405464616149597
13850,0.03792671747297434
13851,0.03411363812413727
13852,0.030693928599101136
13853,0.03779214838232594
13854,0.027126214604749375
13855,0.02753846007244074
13856,0.03957861974161473
13857,0.018163529490956284
13858,0.02959483666251704
13859,0.04567055001361002
13860,0.023207798826373083
13861,0.01903946874945577
13862,0.0234614944515762
13863,0.01875473520709869
13864,0.017019711598720018
13865,0.017238881428463828
13866,0.042369105273532354
13867,0.02268380649352672
13868,0.04155122953015216
13869,0.02465406785624012
13870,0.02136325095349026
13871,0.032641910635954764
13872,0.03828770051981782
13873,0.029363299141919433
13874,0.025710568193051026
13875,0.037071547128103975
13876,0.03576968087145949
13877,0.02655301572446416
13878,0.03508923374518907
13879,0.03552172376629686
13880,0.04827308714105164
13881,0.036715785473620095
13882,0.027922226150517336
13883,0.036194154109016594
13884,0.0449091676624366
13885,0.017608199393369016
13886,0.027215311592342865
13887,0.029110494140003843
13888,0.026430959188693093
13889,0.03043512666418507
13890,0.04144577219586716
13891,0.027903500175088365
13892,0.030450448777028006
13893,0.04229353526149464
13894,0.026819908383939547
13895,0.03235041109302183
13896,0.024665011832280908
13897,0.017305838520181655
13898,0.052363224141106585
13899,0.03066896089065188
13900,0.024851518279385993
13901,0.02370432434566929
13902,0.029353912444788167
13903,0.02771209094357197
13904,0.03786839323969323
13905,0.02891760855915349
13906,0.03171009702426374
13907,0.03543938418602145
13908,0.03833417605861737
13909,0.025771613812480935
13910,0.027335272012380077
13911,0.056876876874265236
13912,0.03729043960695517
13913,0.028374561457122322
13914,0.03452752084127414
13915,0.2597349766203517
13916,0.024583681569723438
13917,0.021445275758842135
13918,0.026039252726688188
13919,0.039946164879307654
13920,0.018269466168926152
13921,0.032862759546024974
13922,0.018158641191467314
13923,0.024181951590448284
13924,0.02732488331319266
13925,0.039214846436359016
13926,0.03761329351308936
13927,0.02495943540193318
13928,0.021219745399708237
13929,0.025142709104680167
13930,0.026873250180819968
13931,0.040590259486914915
13932,0.0327281002607788
13933,0.031051572793191005
13934,0.05872719802879197
13935,0.027013409176647123
13936,0.024251127344231318
13937,0.0434956443784236
13938,0.022824131863085045
13939,0.03300959738400634
13940,0.03227218185135401
13941,0.0339834211745937
13942,0.24991169677017008
13943,0.04075787706676217
13944,0.0308674278004796
13945,0.03995273472312313
13946,0.036136243061747335
13947,0.04580373317047332
13948,0.04794625396215895
13949,0.03651277768480035
13950,0.054619862345538485
13951,0.03532660817326787
13952,0.029264880543237705
13953,0.032517365637677015
13954,0.03350739395233293
13955,0.026929044427422884
13956,0.07553273835916594
13957,0.04961821877179061
13958,0.0995282806695975
13959,0.02996728137512732
13960,0.033731055953227396
13961,0.026804631904412016
13962,0.028978435494811366
13963,0.030394412584458626
13964,0.023560671782771082
13965,0.017597001558531028
13966,0.02444064472863419
13967,0.03668785212716673
13968,0.035586940557502444
13969,0.13241180818010703
13970,0.12765080962002903
13971,0.04186534618460879
13972,0.2256713593249958
13973,0.15972891823994115
13974,0.022525705507132593
13975,0.02280176404228582
13976,0.14187552568007678
13977,0.04943883595508809
13978,0.05023250411225411
13979,0.046916470936245944
13980,0.03030519422454265
13981,0.02748447297687125
13982,0.019529618309584718
13983,0.018169176662126234
13984,0.024544094180452645
13985,0.027437353546862765
13986,0.05230163865893161
13987,0.02240037845393626
13988,0.03195939991478944
13989,0.0450933740288064
13990,0.038018700083327576
13991,0.02865396718910292
13992,0.021510891934482104
13993,0.0861934473931872
13994,0.05421927673822508
13995,0.027866115506803808
13996,0.024796686854695188
13997,0.028665112983600707
13998,0.025315517319658264
13999,0.03068506479369231
14000,0.02057222972692787
14001,0.01860733347620614
14002,0.027518812281204036
14003,0.06153691947501209
14004,0.04195175615968398
14005,0.027658189514727972
14006,0.023233083007525027
14007,0.022369644163948443
14008,0.027047771167858788
14009,0.024219407875325585
14010,0.022506790900130615
14011,0.027511531439379715
14012,0.049691304147084364
14013,0.04173491808497625
14014,0.043722010867173304
14015,0.05092663100742175
14016,0.023172559058894066
14017,0.028637966193151055
14018,0.03406193965667965
14019,0.029952626698111013
14020,0.027632148193047913
14021,0.031899713863877
14022,0.037651229577578965
14023,0.024714934468370253
14024,0.02789154560741532
14025,0.026732990128176096
14026,0.02112820582088846
14027,0.024904276772230144
14028,0.02592333121489785
14029,0.03689504125050894
14030,0.01787301831482616
14031,0.017942020816150886
14032,0.08761380081578195
14033,0.04910431778801301
14034,0.0443396459986673
14035,0.07592465440972873
14036,0.09017521986940637
14037,0.048772399665411394
14038,0.049415070718769175
14039,0.05157730220218792
14040,0.04962917021482404
14041,0.04342675887417997
14042,0.024346058293758126
14043,0.022876030575502478
14044,0.028076556551742488
14045,0.03115341959073229
14046,0.023858679308562905
14047,0.02087086541858485
14048,0.026757737489457784
14049,0.03324719647573484
14050,0.021423044650422947
14051,0.038705462964118025
14052,0.06768063454710926
14053,0.09691906833604808
14054,0.047359801239194706
14055,0.028262474990796684
14056,0.061721677851554475
14057,0.022808144204478697
14058,0.030117506933082034
14059,0.034049209793401466
14060,0.04573806963864171
14061,0.023674904147608495
14062,0.02527959590860582
14063,0.03290489434055119
14064,0.026340791200338953
14065,0.03925255815816618
14066,0.026901544495724312
14067,0.035835187657989036
14068,0.03410480407859454
14069,0.0235876021936137
14070,0.032167440975122266
14071,0.022759064818644453
14072,0.0369906497617734
14073,0.02666071279998106
14074,0.04244721899638172
14075,0.023226526061067114
14076,0.020021620391369677
14077,0.027017079881853864
14078,0.02603030821076392
14079,0.031252309022286456
14080,0.03766802043036858
14081,0.04044455443226555
14082,0.03079226500146121
14083,0.031094273991453113
14084,0.024876423452223774
14085,0.029875517993867985
14086,0.025487893500589515
14087,0.020164968367740614
14088,0.05616114862384052
14089,0.025550904498211915
14090,0.0282023655199256
14091,0.029338439132422837
14092,0.028201377600180905
14093,0.04022223240555507
14094,0.02729743321906014
14095,0.036561840909789554
14096,0.037863107102717224
14097,0.024337761086386474
14098,0.056024709304644135
14099,0.023566293417697236
14100,0.030406095434793643
14101,0.04954012596412604
14102,0.02260898940272821
14103,0.04624323958126038
14104,0.027882456244537262
14105,0.03340058170378163
14106,0.04527556293484632
14107,0.019654798794290402
14108,0.024796938070521263
14109,0.03160593580382516
14110,0.021518011294779704
14111,0.024104976542404673
14112,0.02693172516953418
14113,0.024226728872319414
14114,0.035632440460639625
14115,0.03172854946520136
14116,0.04443829741388609
14117,0.029580252773799092
14118,0.03313732515445326
14119,0.02685998179946217
14120,0.04165507611132722
14121,0.07965762330353261
14122,0.058714235341722744
14123,0.10507007573622815
14124,0.04585908222606042
14125,0.032729353877905765
14126,0.08353746732766329
14127,0.08196340541905531
14128,0.10424844442141631
14129,0.07507833472536966
14130,0.04562008540767512
14131,0.05826661361040853
14132,0.07106954732887455
14133,0.10918430056307085
14134,0.08835004875720642
14135,0.08703473186162784
14136,0.04425942225010767
14137,0.08209733282103034
14138,0.029671888193277453
14139,0.03128004912388495
14140,0.030650563281768663
14141,0.027393618786029698
14142,0.026177496185761977
14143,0.03451735991783946
14144,0.028150688518481216
14145,0.03960965365402777
14146,0.021268699919605012
14147,0.02524424464222074
14148,0.03064750066088418
14149,0.031245066170449004
14150,0.033151968090318715
14151,0.02805614821133679
14152,0.05296189103205073
14153,0.05605168673627199
14154,0.021693891637798255
14155,0.037449446574075125
14156,0.031884691483537585
14157,0.02839098026566033
14158,0.03370871401562153
14159,0.023504555865614698
14160,0.024441702725863667
14161,0.04532842698653789
14162,0.027882456244537262
14163,0.025142709104680167
14164,0.024737007975968544
14165,0.049275989848694426
14166,0.025073556001056898
14167,0.028506397250182332
14168,0.03129437528829791
14169,0.03320509496967722
14170,0.0349998280817109
14171,0.05073867732239405
14172,0.03399276131674996
14173,0.024076754859260283
14174,0.05041680944679429
14175,0.025547758255020425
14176,0.02448786663187133
14177,0.02362568920500363
14178,0.026345520054420132
14179,0.03614603080925507
14180,0.029480564596981205
14181,0.02747679674932979
14182,0.03439144848801807
14183,0.024885178466384793
14184,0.02659892601744019
14185,0.024621390948073068
14186,0.025238158026698744
14187,0.024761910931450613
14188,0.03074864857038829
14189,0.035527950396608554
14190,0.061146716325674595
14191,0.026427269002824383
14192,0.024665028206626412
14193,0.06547146076584157
14194,0.0353013773857402
14195,0.048676737705177636
14196,0.02298534226137171
14197,0.024250446766051877
14198,0.02145055876010735
14199,0.06371599093794413
14200,0.039519349429112276
14201,0.03362140958506973
14202,0.0191741153847534
14203,0.05875632743920528
14204,0.03266757379826405
14205,0.02697114753285568
14206,0.02455722335013263
14207,0.039211210954618665
14208,0.08295389703346041
14209,0.057202085341730456
14210,0.02207876169043077
14211,0.0481592900569527
14212,0.039774709637140776
14213,0.07356285995020882
14214,0.04086338025368475
14215,0.04124454571766792
14216,0.0401082211346062
14217,0.03738696847174008
14218,0.04224226337911278
14219,0.07825828928679043
14220,0.06145534243201129
14221,0.06513761801810346
14222,0.058238968062390775
14223,0.0809925265163613
14224,0.04330834355047934
14225,0.03197629303636816
14226,0.022945074484774775
14227,0.04184882877344733
14228,0.046164152465580595
14229,0.02765571923599776
14230,0.04861899474028911
14231,0.04097985862829027
14232,0.038611693836002256
14233,0.03200192991813205
14234,0.03517796486105108
14235,0.04450373053797579
14236,0.0337115597759947
14237,0.023050094507761933
14238,0.0522986698367402
14239,0.10342468126342011
14240,0.03791677632826615
14241,0.04756493831964208
14242,0.04854601346434833
14243,0.03690965464943307
14244,0.07718283546174436
14245,0.037658164416396335
14246,0.05998284816524963
14247,0.049704211371014675
14248,0.038247085915714824
14249,0.04803771267948509
14250,0.04969857091423824
14251,0.04770062116390924
14252,0.044460657975916806
14253,0.04354890932976317
14254,0.03694036249258377
14255,0.03519643913816482
14256,0.03159346030160936
14257,0.041252553827202686
14258,0.04024030523253069
14259,0.028932591494674902
14260,0.027572147449930882
14261,0.027865005729194182
14262,0.02273975019846184
14263,0.02388970660515307
14264,0.02218921712937506
14265,0.025125371532727533
14266,0.02138544322420011
14267,0.02407723967184708
14268,0.037536547130222746
14269,0.03569246487081515
14270,0.02943052673112878
14271,0.03122756184361458
14272,0.02887328362059996
14273,0.022925817397883526
14274,0.038832922068003886
14275,0.02351328833615658
14276,0.01718040023707729
14277,0.028832822530936403
14278,0.028845404229861035
14279,0.059916953640820475
14280,0.03964746015233797
14281,0.03095224733812468
14282,0.029630463250704866
14283,0.059156700199590184
14284,0.03810397485334568
14285,0.019550331103265144
14286,0.02419906525916796
14287,0.03862418814124482
14288,0.026722447632765704
14289,0.019117880808469035
14290,0.030134731462339377
14291,0.01718040023707729
14292,0.04929862373966923
14293,0.018593099442448573
14294,0.022896707662370452
14295,0.038501791712075024
14296,0.020197689401694776
14297,0.030234823175609882
14298,0.02224209113275705
14299,0.021424538229404655
14300,0.037092347191034526
14301,0.040524418284549696
14302,0.07506478956740628
14303,0.026113473158109173
14304,0.03418948464266433
14305,0.02668193642184471
14306,0.028954901329094146
14307,0.02308070734218936
14308,0.02832406829489854
14309,0.038693652646755
14310,0.03657536850601801
14311,0.028166878176709407
14312,0.02013023939992528
14313,0.030622011344848273
14314,0.03223162545753527
14315,0.034404818851429625
14316,0.03896788124221653
14317,0.030991326740565216
14318,0.03581753526170833
14319,0.02782675806454751
14320,0.03592516531455338
14321,0.0339164746681506
14322,0.01966563875599922
14323,0.02624117294738571
14324,0.02372362483578604
14325,0.04012780519664041
14326,0.06287699575648756
14327,0.03367659768511464
14328,0.03591533729026733
14329,0.025276840459281455
14330,0.04030676145182554
14331,0.033246757723786845
14332,0.037472896545681124
14333,0.017654706580528975
14334,0.02247499418813575
14335,0.07853586715846272
14336,0.03961829220302723
14337,0.050187019863308945
14338,0.03715177758403227
14339,0.038458584471701064
14340,0.02203008724019095
14341,0.058343806369084816
14342,0.02986783327862825
14343,0.04937555762476344
14344,0.03226955974631205
14345,0.02663637365148928
14346,0.02613209331487609
14347,0.03300066171327798
14348,0.02887260868054445
14349,0.0751613813515059
14350,0.08317798085838508
14351,0.03906746322629599
14352,0.08660868402095263
14353,0.02689905123554086
14354,0.03278075946929312
14355,0.025053753313551943
14356,0.02491504712054785
14357,0.02789399648189292
14358,0.04322458162820986
14359,0.03277694753043018
14360,0.026737265569824684
14361,0.03752568231470466
14362,0.02722229169798051
14363,0.027657173478925712
14364,0.03540142861955827
14365,0.026800659095313435
14366,0.03093949054168315
14367,0.02480147236539931
14368,0.03254124778860722
14369,0.037695765752700124
14370,0.025225408975392508
14371,0.02712560502748089
14372,0.027449076002137755
14373,0.02913773932460497
14374,0.03348246159213487
14375,0.030768148698728695
14376,0.039234555804033906
14377,0.02534951098994546
14378,0.03521679362512728
14379,0.022470435178369177
14380,0.0409294191303903
14381,0.028362903250808577
14382,0.034491702757363775
14383,0.035932705616976736
14384,0.04012484684763384
14385,0.024093252499578152
14386,0.019578820286614434
14387,0.035498386673407066
14388,0.037281396219696276
14389,0.032177575121012866
14390,0.03757253068801748
14391,0.06032716886676617
14392,0.10653729263430953
14393,0.029645821227053074
14394,0.02566217261006509
14395,0.029907247100173423
14396,0.02069521670462439
14397,0.025789796292661798
14398,0.026133005993072674
14399,0.017801338646735717
14400,0.027248247472638078
14401,0.020537445307039198
14402,0.04637607729558809
14403,0.031145842945502024
14404,0.025766428093703077
14405,0.028134787627908903
14406,0.041090338840710394
14407,0.022943321681307898
14408,0.027742509068295902
14409,0.025550717048219464
14410,0.045749005871537365
14411,0.02368840988581219
14412,0.032877768290007506
14413,0.03744566473276466
14414,0.02048435526577185
14415,0.02777963335795673
14416,0.04422000733021843
14417,0.03006638518607979
14418,0.03244773707498041
14419,0.027545130144998927
14420,0.16075430028903673
14421,0.02228652976506863
14422,0.028075174696134703
14423,0.028502062255444646
14424,0.021435124608973764
14425,0.015950378456008725
14426,0.029088208711152454
14427,0.03621436884459612
14428,0.04129973594604663
14429,0.025102132878637915
14430,0.02829952182402446
14431,0.018818061477734866
14432,0.03756148329457005
14433,0.059583370203537184
14434,0.0582175770035714
14435,0.08126963477354386
14436,0.041530526612797526
14437,0.028723523789153594
14438,0.02974539929057914
14439,0.04789542734181742
14440,0.03329393432476227
14441,0.053766424766218714
14442,0.03430810165093456
14443,0.03912164306847274
14444,0.02203043108667998
14445,0.040748672272422355
14446,0.029306550490500346
14447,0.039519279546256
14448,0.02955150439188249
14449,0.02841261620045601
14450,0.02729770402708219
14451,0.10064595714736686
14452,0.027657524724910208
14453,0.03706273452199108
14454,0.02841442517579058
14455,0.030718744185398283
14456,0.03565696705444061
14457,0.06002801272063731
14458,0.03220756427188402
14459,0.04432351518169633
14460,0.026125786262816073
14461,0.04173379841389238
14462,0.03034232239889173
14463,0.07866051230716102
14464,0.029870307041628817
14465,0.03958022266945455
14466,0.04126916909339454
14467,0.027242485382100168
14468,0.029393986070048277
14469,0.024430139426934384
14470,0.03254751496991993
14471,0.06015911934159644
14472,0.03430482756946685
14473,0.02909767459182792
